Lead 1,Lead 2,Lead 3,Lead 4,Lead 5,Lead 6,Lead 7,Lead 8
31,6,73,16,22,74,-678,27
33,8,78,17,25,79,-734,31
35,12,83,20,27,84,-908,34
38,12,86,19,27,87,-771,35
42,14,90,20,30,91,-711,38
44,13,94,20,32,94,-750,40
48,13,96,21,34,96,-762,42
50,12,97,20,35,98,-567,43
51,14,100,22,38,102,-510,46
52,15,102,23,38,104,-443,48
53,14,103,23,39,105,-397,49
54,13,105,23,40,106,-479,50
53,14,107,25,40,107,-623,51
55,15,108,23,39,107,-458,50
57,15,109,24,42,109,-434,51
57,14,109,24,42,109,-526,51
57,14,107,23,40,108,-522,50
56,12,104,21,39,105,-358,48
55,12,103,22,40,104,-468,49
54,9,102,22,39,102,-489,48
52,9,100,21,38,101,-326,47
51,8,98,21,37,99,-321,46
47,9,98,22,36,98,-539,45
47,7,94,20,33,94,-422,42
45,6,91,19,33,91,-369,40
44,3,88,18,32,88,-422,38
43,1,83,16,29,84,-413,35
41,1,79,15,28,81,-277,32
38,0,77,15,28,79,-419,32
36,-2,74,14,25,75,-508,30
34,-4,70,13,24,71,-477,27
32,-6,67,13,22,68,-644,25
29,-9,65,13,21,66,-948,25
27,-12,59,11,17,60,-712,20
25,-13,55,10,16,56,-601,17
22,-11,52,9,14,54,-635,15
19,-10,49,8,12,51,-573,13
19,-12,45,6,10,47,-376,10
17,-12,44,7,11,46,-494,10
15,-13,42,7,9,44,-616,9
13,-12,41,7,8,43,-577,8
11,-10,39,7,7,41,-587,7
8,-9,38,8,5,40,-776,6
7,-9,35,7,3,37,-665,3
6,-10,33,6,2,34,-602,1
4,-11,30,5,1,32,-769,0
3,-11,29,4,0,30,-613,-1
3,-11,26,3,0,28,-316,-3
1,-11,25,3,0,28,-449,-3
0,-11,23,3,-1,26,-597,-4
-1,-10,23,3,-2,25,-627,-5
-2,-11,22,3,-2,24,-763,-5
-4,-11,21,5,-3,23,-1066,-5
-5,-10,19,3,-6,21,-897,-9
-6,-9,17,3,-7,19,-781,-10
-8,-10,14,2,-8,16,-907,-12
-10,-10,12,1,-10,14,-916,-14
-10,-10,9,0,-11,12,-729,-16
-12,-8,10,0,-10,12,-716,-15
-12,-8,10,1,-10,12,-595,-14
-12,-8,10,1,-11,13,-606,-15
-14,-9,8,1,-12,10,-802,-16
-16,-8,8,2,-13,9,-974,-16
-16,-8,7,1,-15,8,-635,-18
-15,-9,6,0,-13,8,-402,-18
-16,-10,6,0,-13,8,-468,-18
-15,-10,5,0,-14,8,-514,-19
-14,-11,4,-1,-14,6,-427,-20
-14,-10,5,0,-12,8,-602,-18
-15,-10,6,0,-13,8,-845,-18
-15,-10,6,0,-13,8,-1003,-17
-15,-9,6,1,-13,8,-1034,-17
-16,-8,8,2,-13,9,-1129,-16
-16,-8,6,1,-14,8,-1029,-18
-16,-9,6,1,-14,8,-911,-18
-15,-9,6,0,-13,8,-938,-18
-15,-9,5,0,-14,7,-962,-19
-14,-11,4,-1,-14,6,-915,-19
-14,-11,5,0,-12,8,-1048,-18
-15,-10,6,0,-12,8,-1152,-17
-15,-10,6,0,-12,8,-1112,-17
-15,-9,6,1,-12,9,-1132,-17
-16,-8,8,2,-12,10,-1294,-16
-16,-8,7,1,-14,8,-1170,-18
-15,-9,6,0,-14,8,-1032,-18
-15,-9,6,0,-13,8,-1137,-18
-15,-9,5,0,-14,7,-1108,-18
-14,-11,4,-1,-13,6,-960,-19
-14,-11,5,0,-12,7,-996,-18
-15,-10,6,0,-12,8,-1066,-17
-15,-10,6,0,-12,8,-1129,-17
-15,-9,6,1,-12,8,-1001,-17
-16,-8,8,2,-12,10,-994,-16
-16,-8,7,1,-14,9,-970,-17
-16,-9,6,0,-13,8,-916,-18
-15,-10,6,0,-13,8,-991,-17
-15,-10,5,0,-14,7,-1010,-18
-14,-11,4,-1,-14,6,-850,-19
-14,-10,5,0,-12,8,-870,-18
-14,-10,5,0,-12,8,-924,-17
-15,-10,6,0,-12,8,-859,-17
-15,-9,6,1,-12,8,-789,-16
-16,-8,8,2,-12,10,-883,-15
-16,-8,6,1,-13,8,-823,-17
-15,-9,6,1,-13,8,-762,-17
-15,-9,6,0,-13,8,-824,-18
-15,-9,6,0,-13,8,-817,-18
-14,-11,4,-1,-14,6,-668,-19
-14,-10,5,0,-12,7,-904,-17
-15,-10,5,0,-13,8,-985,-17
-15,-9,5,0,-12,8,-706,-17
-15,-9,6,1,-12,8,-748,-16
-16,-8,8,2,-12,10,-1032,-15
-16,-8,7,1,-14,8,-1021,-17
-15,-9,6,1,-13,8,-903,-18
-15,-9,6,0,-13,8,-823,-17
-15,-9,6,0,-13,8,-610,-18
-14,-10,4,-1,-13,6,-456,-19
-14,-10,5,0,-12,7,-466,-17
-14,-10,5,0,-12,8,-370,-17
-15,-9,6,0,-12,8,-267,-17
-15,-9,6,1,-12,8,-306,-16
-16,-8,7,2,-12,9,-509,-15
-16,-8,6,1,-14,8,-538,-17
-15,-9,6,0,-13,8,-416,-18
-14,-9,6,0,-13,8,-428,-17
-15,-9,5,0,-13,7,-424,-18
-14,-11,4,-1,-13,6,-283,-19
-14,-10,5,0,-12,7,-245,-18
-14,-10,6,0,-12,8,-341,-17
-15,-9,6,0,-12,8,-268,-17
-15,-9,6,0,-12,8,-264,-16
-16,-8,7,2,-12,9,-445,-15
-16,-8,7,1,-14,8,-430,-17
-15,-9,6,0,-13,8,-250,-17
-14,-9,6,0,-13,8,-281,-17
-14,-9,6,0,-13,7,-270,-17
-14,-10,4,-1,-13,6,-92,-19
-14,-10,5,0,-11,7,-77,-17
-15,-9,6,0,-12,8,-324,-16
-15,-9,6,0,-12,8,-408,-17
-15,-9,6,0,-12,8,-407,-16
-16,-8,7,2,-11,9,-543,-15
-16,-8,7,1,-14,8,-534,-17
-15,-8,6,0,-13,8,-371,-17
-15,-9,6,0,-13,8,-406,-17
-15,-9,5,0,-13,7,-432,-17
-13,-10,4,-1,-14,6,-297,-18
-13,-10,4,0,-12,7,-277,-17
-14,-10,5,0,-12,8,-450,-17
-15,-9,5,0,-12,7,-464,-17
-15,-9,6,0,-12,8,-484,-16
-16,-8,7,2,-11,9,-654,-15
-16,-8,7,2,-13,8,-666,-17
-15,-9,6,1,-13,8,-414,-17
-15,-9,6,0,-13,8,-394,-17
-15,-9,5,0,-13,7,-397,-18
-14,-10,4,0,-13,6,-244,-19
-13,-10,4,0,-11,7,-208,-17
-14,-9,5,0,-12,7,-360,-16
-14,-9,5,0,-12,8,-336,-16
-14,-9,6,1,-12,8,-317,-16
-15,-8,7,2,-11,9,-499,-15
-15,-8,7,2,-13,8,-537,-16
-15,-8,6,1,-13,8,-400,-17
-15,-9,6,0,-12,7,-452,-17
-15,-9,5,0,-13,7,-486,-17
-13,-10,4,0,-13,6,-376,-18
-12,-9,6,0,-10,9,-357,-16
-10,-7,11,1,-8,14,-521,-12
-8,-5,14,2,-8,16,-506,-11
-7,-5,17,3,-6,19,-477,-9
-5,-4,21,5,-4,23,-568,-5
-2,-5,25,5,-3,26,-561,-3
0,-6,27,5,-1,28,-284,-2
3,-6,29,6,0,31,-259,0
0,-32768,23,1376,-19631,5,-7,32
5,2,33,-331,1,7,-8,31
4,2,33,-237,1,8,-6,33
5,5,35,-204,3,7,-4,35
7,5,37,-347,4,8,-5,37
9,-6,37,7,6,39,-428,6
9,-5,39,9,7,41,-547,7
8,-5,38,8,5,40,-582,6
9,-6,37,7,4,39,-485,5
9,-6,37,6,5,38,-613,5
9,-9,35,6,5,37,-662,4
10,-12,33,4,4,35,-547,3
11,-12,33,4,6,36,-466,4
10,-11,34,5,6,36,-574,5
8,-9,33,5,4,34,-484,3
7,-8,33,6,4,34,-465,3
6,-7,34,8,5,36,-673,5
5,-7,34,7,2,35,-769,3
4,-9,29,5,1,31,-585,0
3,-10,28,4,1,30,-597,0
3,-10,27,4,0,29,-612,0
3,-12,23,2,-1,25,-514,-3
2,-13,22,2,0,24,-510,-3
0,-10,22,3,-1,24,-729,-3
-1,-10,20,3,-2,22,-709,-5
-3,-11,18,3,-4,20,-613,-6
-5,-9,18,4,-4,20,-650,-6
-7,-7,17,4,-6,19,-704,-8
-8,-8,14,2,-8,16,-586,-10
-10,-8,11,1,-9,13,-939,-12
-11,-8,9,1,-10,11,-1177,-14
-12,-9,6,0,-12,8,-1126,-16
-13,-10,4,0,-12,6,-933,-17
-14,-9,5,0,-12,7,-981,-16
-14,-9,5,0,-12,7,-839,-16
-14,-9,5,0,-12,7,-785,-16
-15,-8,7,2,-11,8,-920,-14
-16,-7,7,2,-13,8,-1078,-15
-15,-8,5,0,-13,7,-1073,-17
-15,-9,5,0,-12,7,-1168,-17
-14,-9,5,0,-13,6,-1183,-17
-14,-10,3,-1,-13,5,-1135,-18
-13,-10,3,-1,-12,6,-1101,-17
-14,-9,5,0,-11,7,-1231,-16
-14,-9,5,0,-12,7,-1143,-16
-14,-9,5,0,-12,7,-1112,-16
-15,-8,6,1,-12,8,-1148,-15
-16,-7,6,2,-13,7,-1154,-16
-15,-8,5,0,-13,6,-827,-17
-15,-8,5,0,-12,7,-676,-17
-14,-9,5,0,-13,7,-670,-17
-14,-10,4,0,-13,6,-752,-18
-13,-10,4,-1,-11,6,-918,-17
-14,-9,5,0,-11,6,-1147,-16
-14,-9,4,0,-12,6,-995,-16
-14,-9,5,0,-12,7,-1031,-16
-15,-8,6,2,-11,8,-1269,-15
-16,-7,6,2,-13,8,-1260,-15
-15,-8,5,0,-13,7,-960,-17
-15,-8,5,0,-12,7,-1042,-16
-15,-8,5,0,-13,7,-1211,-16
-14,-9,3,-1,-13,6,-1139,-18
-13,-10,3,-1,-12,5,-1032,-17
-14,-9,5,0,-11,6,-1254,-16
-14,-9,5,0,-12,7,-1267,-16
-14,-8,5,0,-12,7,-1037,-16
-15,-8,6,2,-11,8,-914,-15
-15,-7,7,2,-13,8,-932,-15
-17,-8,8,1,-15,4,-729,-18
-22,-11,15,2,-19,-3,-729,-24
-27,-14,22,4,-22,-10,-773,-29
-31,-17,28,4,-27,-19,-695,-35
-34,-17,33,5,-28,-23,-560,-38
-34,-9,29,4,-26,-17,-702,-34
-29,0,17,1,-22,-6,-655,-27
-18,12,-2,-3,-13,14,-591,-14
0,38,-36,-12,2,50,-692,8
21,64,-76,-22,20,90,-993,34
47,85,-119,-35,39,130,-871,59
73,107,-162,-46,60,172,-788,87
99,128,-205,-58,80,213,-499,114
125,149,-248,-70,100,254,-252,141
152,167,-290,-81,121,294,-151,168
177,183,-327,-89,141,333,-355,196
202,188,-360,-96,159,366,-348,219
224,187,-384,-100,175,391,-333,238
239,190,-404,-103,188,412,-410,254
249,194,-418,-106,194,426,-526,263
255,188,-423,-108,197,429,-296,266
258,176,-420,-106,199,426,-277,266
255,166,-411,-103,196,417,-299,260
247,157,-397,-100,188,401,-220,250
236,146,-379,-96,180,382,-124,237
221,134,-354,-88,170,359,-424,224
203,115,-322,-79,155,329,-626,204
181,94,-284,-69,138,292,-722,180
156,73,-242,-57,118,252,-740,154
129,49,-197,-44,97,209,-821,126
104,21,-153,-33,75,163,-589,95
79,-1,-110,-22,56,120,-613,67
53,-19,-70,-13,36,81,-648,40
27,-38,-30,-4,15,39,-621,12
1,-56,0,0,-5,-2,-649,-15
-28,-79,8,0,-26,-47,-980,-44
-55,-92,9,1,-47,-85,-1005,-70
-71,-82,9,1,-59,-99,-990,-82
-75,-64,10,2,-59,-93,-1078,-80
-67,-52,11,3,-52,-75,-1206,-70
-52,-39,10,2,-42,-52,-1062,-56
-37,-29,9,1,-30,-30,-1082,-41
-25,-20,9,1,-21,-12,-1248,-29
-17,-13,8,0,-16,0,-1258,-21
-15,-12,7,0,-14,1,-1076,-20
-16,-10,9,1,-13,3,-1233,-18
-16,-10,9,1,-13,2,-1261,-18
-16,-10,9,1,-13,3,-1276,-18
-17,-9,10,2,-13,3,-1356,-17
-18,-8,10,3,-14,4,-1483,-17
-17,-9,9,1,-16,2,-1277,-19
-17,-10,9,1,-14,3,-1212,-18
-17,-10,9,1,-14,2,-1251,-19
-16,-10,8,0,-15,1,-1176,-19
-15,-12,7,0,-14,1,-1036,-20
-16,-11,9,1,-13,3,-1190,-18
-16,-10,9,1,-14,3,-1217,-18
-16,-10,9,1,-14,2,-1199,-18
-17,-10,10,2,-13,4,-1271,-17
-18,-9,11,3,-13,4,-1421,-17
-17,-9,9,1,-15,3,-1272,-19
-17,-10,9,1,-14,2,-1319,-18
-16,-10,8,1,-14,2,-1422,-19
-16,-11,8,0,-14,2,-1367,-19
-15,-11,7,0,-14,1,-1159,-19
-15,-11,9,1,-13,2,-1113,-17
-15,-10,9,1,-14,2,-1056,-18
-16,-10,9,1,-13,3,-1042,-18
-17,-9,10,2,-13,3,-1088,-17
-17,-8,11,3,-13,4,-1218,-17
-17,-9,9,2,-14,2,-998,-18
-16,-9,9,1,-14,2,-925,-18
-16,-10,9,1,-13,2,-943,-19
-16,-10,8,0,-14,2,-946,-19
-15,-12,7,0,-13,1,-848,-20
-15,-11,8,0,-12,2,-991,-18
-16,-10,9,1,-13,2,-1041,-18
-16,-10,9,1,-13,3,-1032,-17
-16,-9,10,2,-13,3,-1045,-17
-17,-8,11,3,-13,4,-1294,-16
-17,-9,9,2,-14,2,-1258,-18
-16,-9,9,1,-14,2,-1151,-18
-16,-9,9,1,-14,2,-1135,-19
-15,-10,9,0,-14,3,-1116,-18
-13,-10,11,0,-11,4,-947,-17
-13,-9,12,1,-10,7,-1059,-15
-13,-8,14,2,-10,8,-1014,-14
-11,-7,17,3,-9,11,-886,-12
-10,-6,19,4,-7,12,-877,-10
-10,-6,21,5,-7,14,-1011,-9
-9,-8,20,4,-8,13,-870,-10
-8,-9,20,3,-8,13,-827,-10
-7,-8,20,3,-7,14,-879,-10
-5,-8,22,4,-6,16,-967,-8
-3,-9,22,2,-5,16,-908,-9
-4,-8,23,4,-4,17,-1023,-7
-4,-9,24,4,-4,18,-985,-6
-2,-10,25,4,-2,19,-897,-5
-2,-7,27,5,-2,21,-939,-4
-3,-4,30,8,-2,23,-1177,-2
-2,-5,29,6,-3,22,-979,-4
0,-7,30,6,-1,23,-914,-3
0,-7,30,6,-1,23,-926,-3
1,-7,31,5,-1,25,-948,-2
5,-7,34,5,1,28,-886,0
8,-4,40,8,5,34,-992,4
10,-2,44,9,7,38,-932,7
11,-1,47,10,7,41,-871,9
12,0,50,11,9,44,-893,11
14,3,56,14,11,49,-1047,14
17,4,59,13,12,52,-908,16
21,5,63,14,14,56,-842,19
24,7,67,14,17,60,-880,21
27,6,70,15,19,62,-870,23
31,5,71,14,21,65,-758,25
33,7,78,16,25,70,-789,30
36,10,82,18,26,75,-774,32
38,12,87,19,28,79,-655,36
41,14,91,21,31,84,-633,39
43,14,96,23,32,88,-811,42
46,14,97,23,32,89,-765,42
47,14,99,22,34,91,-797,44
49,15,101,22,36,94,-838,45
50,15,102,22,36,94,-830,46
53,11,102,21,38,95,-694,46
53,11,103,22,40,96,-814,49
53,12,104,23,39,97,-860,49
55,13,107,23,40,99,-777,50
55,15,109,25,41,101,-830,52
54,16,110,26,41,102,-1131,53
54,15,108,24,39,100,-1016,50
52,13,105,23,39,97,-831,48
52,11,103,22,38,95,-993,47
52,9,101,21,37,93,-1095,46
51,7,97,19,36,90,-966,43
50,6,96,20,37,89,-1092,44
47,7,94,20,35,87,-1227,42
46,5,92,20,34,85,-1326,41
44,5,90,19,32,83,-1339,39
42,4,89,20,31,81,-1427,39
40,2,84,18,28,76,-1223,34
37,2,80,17,26,73,-1056,32
35,0,76,16,25,69,-1010,30
34,-3,72,14,23,65,-1022,27
33,-6,66,11,21,60,-1120,23
30,-9,64,11,22,58,-1326,23
29,-12,61,11,20,55,-1400,22
26,-14,57,10,18,50,-1382,19
23,-13,54,10,16,47,-1438,17
19,-9,53,11,13,47,-1638,16
16,-9,49,9,10,42,-1580,12
15,-11,47,8,9,40,-1574,10
14,-12,44,8,8,38,-1580,8
13,-13,41,6,6,35,-1397,6
12,-13,38,5,5,33,-1176,4
9,-12,37,5,6,31,-1245,4
7,-12,35,6,4,29,-1369,3
6,-11,34,6,3,28,-1388,2
4,-11,32,6,2,26,-1448,0
1,-10,32,7,1,25,-1685,0
0,-10,29,5,-1,23,-1587,-2
0,-9,27,5,-1,21,-1427,-3
-1,-11,25,4,-3,19,-1440,-5
-2,-11,23,3,-4,17,-1466,-6
-2,-12,20,1,-4,15,-1336,-8
-2,-14,20,2,-3,14,-1433,-7
-4,-13,19,2,-5,13,-1485,-8
-6,-11,18,2,-6,12,-1462,-9
-8,-10,17,3,-7,11,-1483,-10
-12,-9,15,4,-9,9,-1735,-11
-13,-9,12,2,-11,6,-1654,-14
-14,-8,11,2,-12,5,-1355,-15
-15,-8,10,1,-12,4,-1343,-16
-14,-8,10,0,-12,3,-1531,-16
-14,-10,7,0,-13,2,-1360,-18
-15,-11,6,0,-12,0,-1148,-18
-16,-10,6,0,-13,0,-1127,-18
-17,-10,6,0,-13,0,-1277,-18
-16,-10,6,1,-13,0,-1444,-18
-18,-8,8,3,-13,1,-1645,-17
-17,-8,7,1,-15,0,-1543,-19
-17,-9,6,0,-15,0,-1428,-19
-17,-10,6,0,-14,0,-1454,-19
-16,-10,5,0,-14,0,-1407,-19
-16,-11,4,-1,-14,-1,-1212,-20
-15,-11,5,0,-13,0,-1338,-19
-16,-10,6,0,-13,0,-1463,-18
-17,-10,6,0,-14,0,-1465,-18
-17,-10,6,0,-13,0,-1558,-18
-18,-8,8,2,-13,1,-1661,-17
-17,-9,6,1,-15,0,-1567,-19
-17,-9,6,0,-15,0,-1460,-19
-17,-9,6,0,-14,0,-1524,-19
-17,-10,6,0,-14,0,-1539,-19
-16,-11,4,-1,-15,-1,-1264,-20
-15,-11,5,0,-13,0,-1167,-19
-16,-10,5,0,-13,0,-1253,-18
-16,-10,6,0,-13,0,-1265,-18
-16,-10,6,1,-13,0,-1277,-17
-17,-8,8,2,-13,1,-1431,-16
-17,-8,7,1,-15,0,-1332,-18
-17,-9,6,1,-14,0,-1225,-19
-17,-9,6,0,-14,0,-1273,-19
-16,-9,5,0,-15,0,-1258,-19
-15,-11,4,-1,-15,-1,-1159,-20
-15,-11,5,0,-12,0,-1413,-19
-16,-10,6,0,-13,0,-1552,-18
-16,-10,6,0,-13,0,-1333,-18
-17,-9,6,1,-13,0,-1275,-17
-17,-8,8,2,-13,1,-1518,-16
-17,-8,7,1,-14,0,-1581,-18
-16,-9,6,1,-14,0,-1669,-18
-16,-10,6,1,-14,0,-1758,-19
-16,-10,5,0,-15,0,-1756,-19
-15,-11,4,-1,-15,-1,-1625,-20
-15,-11,4,0,-13,0,-1685,-18
-16,-10,5,0,-13,0,-1806,-18
-16,-10,6,0,-14,0,-1765,-18
-16,-10,6,1,-13,0,-1756,-18
-17,-8,7,2,-13,1,-1840,-16
-18,-8,6,1,-15,0,-1826,-18
-17,-9,5,0,-14,0,-1756,-19
-17,-9,5,0,-14,0,-1809,-18
-16,-10,5,0,-14,0,-1790,-19
-15,-11,4,-1,-15,-1,-1682,-20
-15,-11,5,0,-13,0,-1606,-18
-16,-10,5,0,-13,0,-1622,-18
-16,-10,5,0,-13,0,-1666,-18
-16,-10,6,1,-13,0,-1658,-18
-17,-8,7,2,-13,1,-1708,-16
-18,-8,7,1,-15,0,-1464,-18
-17,-9,6,0,-14,0,-933,-18
-16,-9,6,0,-14,0,-816,-18
-16,-9,5,0,-14,0,-758,-19
-15,-10,4,-1,-15,-1,-617,-20
-15,-11,5,0,-12,0,-623,-18
-16,-10,5,0,-13,0,-736,-17
-16,-10,5,0,-13,0,-685,-17
-16,-9,6,0,-13,0,-706,-17
-17,-8,7,2,-12,1,-868,-16
-17,-8,6,1,-15,0,-866,-18
-17,-9,5,0,-14,0,-682,-19
-16,-9,5,0,-14,0,-762,-18
-16,-9,5,0,-14,0,-812,-19
-15,-10,4,0,-14,-1,-700,-20
-15,-11,5,0,-13,0,-710,-18
-16,-10,5,0,-12,0,-857,-18
-16,-10,5,0,-13,0,-842,-18
-16,-9,5,0,-13,0,-867,-18
-17,-8,7,2,-13,1,-974,-16
-18,-8,7,2,-14,0,-929,-17
-17,-9,5,1,-14,0,-770,-18
-16,-9,5,1,-14,0,-772,-18
-16,-9,5,0,-14,0,-736,-19
-15,-11,4,-1,-15,-1,-621,-20
-15,-11,4,0,-13,0,-629,-18
-16,-9,5,0,-13,0,-780,-17
-16,-9,5,0,-13,0,-752,-18
-16,-9,5,1,-13,0,-763,-17
-17,-8,7,2,-12,2,-928,-16
-17,-8,7,2,-14,1,-1011,-17
-16,-9,5,0,-14,0,-871,-18
-16,-9,5,0,-14,0,-916,-18
-16,-9,5,0,-14,0,-843,-18
-15,-10,4,-1,-14,-1,-707,-20
-15,-11,4,0,-13,0,-714,-18
-16,-10,5,0,-13,0,-870,-17
-16,-9,5,0,-13,0,-852,-17
-16,-10,5,0,-13,0,-851,-17
-17,-8,7,2,-12,1,-1019,-16
-17,-8,7,2,-14,0,-1107,-17
-16,-8,6,1,-14,0,-1027,-18
-16,-9,6,0,-13,0,-1094,-18
-16,-9,5,0,-13,0,-1108,-18
-15,-10,4,-1,-14,-1,-968,-19
-15,-11,4,0,-12,0,-912,-18
-15,-9,5,0,-12,0,-1051,-17
-16,-9,5,0,-13,0,-1009,-17
-16,-9,6,1,-13,0,-990,-17
-17,-8,7,2,-13,1,-1138,-16
-17,-8,6,1,-14,1,-1203,-17
-17,-9,6,0,-14,0,-1050,-18
-16,-9,6,0,-13,0,-1069,-18
-16,-9,5,0,-14,0,-1074,-18
-15,-10,4,0,-14,-1,-977,-19
-14,-11,4,0,-12,0,-867,-18
-15,-10,5,0,-12,0,-1038,-17
-15,-10,5,0,-13,0,-1036,-17
-16,-9,5,0,-13,0,-1108,-17
-16,-8,7,2,-12,1,-1287,-15
-17,-8,6,1,-14,1,-1329,-17
-16,-9,5,0,-15,0,-1145,-18
-16,-9,5,0,-14,0,-1163,-18
-16,-9,5,0,-13,0,-1192,-18
-15,-10,3,0,-14,-1,-1095,-19
-14,-10,4,0,-13,0,-1034,-18
-15,-9,5,0,-12,0,-1180,-17
-15,-9,5,0,-13,0,-1137,-17
-16,-9,5,1,-12,0,-1061,-17
-16,-8,7,2,-12,1,-1176,-15
-16,-8,7,2,-13,1,-1320,-16
-16,-9,6,1,-14,0,-1201,-17
-16,-9,5,0,-13,0,-1220,-17
-15,-9,5,0,-14,0,-1227,-18
-15,-10,4,0,-14,-1,-1123,-19
-14,-11,4,0,-12,0,-1067,-18
-15,-10,5,0,-12,0,-1235,-17
-15,-9,5,0,-13,0,-1237,-17
-15,-9,5,0,-13,0,-1250,-17
-16,-8,7,2,-12,1,-1338,-15
-17,-8,6,2,-13,1,-1400,-16
-16,-8,5,1,-13,0,-1281,-17
-16,-9,5,0,-13,0,-1324,-17
-15,-9,5,0,-13,0,-1284,-18
-15,-10,3,0,-14,-1,-1062,-19
-14,-10,4,0,-12,-1,-949,-18
-15,-9,5,0,-12,0,-1194,-16
-15,-9,5,0,-13,0,-1175,-17
-15,-9,5,1,-12,0,-1181,-16
-16,-8,7,2,-12,1,-1279,-15
-17,-8,7,2,-13,1,-1358,-16
-16,-8,5,0,-14,0,-1261,-18
-16,-9,5,0,-13,0,-1316,-17
-16,-9,5,0,-13,0,-1327,-18
-14,-10,4,0,-14,-1,-1231,-19
-14,-10,4,0,-12,0,-1140,-18
-15,-9,5,0,-12,0,-1256,-16
-15,-9,5,0,-13,0,-1255,-17
-15,-9,5,0,-13,0,-1261,-17
-16,-8,7,2,-12,1,-1370,-15
-16,-7,7,2,-13,1,-1452,-16
-16,-8,5,1,-14,0,-1232,-17
-16,-9,5,0,-13,0,-1208,-17
-15,-9,5,0,-13,0,-1222,-18
-15,-10,4,0,-14,-1,-1145,-18
-14,-10,4,0,-12,0,-1057,-18
-15,-9,5,0,-11,0,-1204,-16
-15,-9,5,0,-12,0,-1156,-17
-15,-9,5,1,-12,0,-1135,-17
-16,-8,6,2,-12,1,-1240,-15
-17,-7,7,2,-13,1,-1359,-16
-16,-8,5,0,-14,0,-1202,-17
-15,-8,5,0,-13,0,-1191,-17
-15,-9,5,0,-13,0,-1209,-17
-15,-10,4,0,-14,-1,-1106,-18
-14,-10,4,0,-12,-1,-1013,-18
-14,-9,5,0,-12,0,-1201,-16
-15,-9,5,0,-12,0,-1180,-17
-14,-9,5,1,-12,0,-1148,-16
-15,-8,7,2,-12,1,-1201,-15
-16,-7,7,2,-13,1,-1319,-16
-15,-8,5,0,-14,0,-1192,-17
-15,-8,5,1,-13,0,-1190,-17
-15,-9,5,0,-13,0,-1204,-17
-15,-9,4,0,-14,0,-1136,-18
-14,-10,3,0,-12,-1,-989,-18
-15,-10,5,0,-11,0,-1065,-16
-15,-9,5,0,-12,0,-1116,-16
-15,-9,5,0,-12,0,-1156,-16
-16,-8,6,2,-11,1,-1108,-15
-17,-7,7,2,-13,1,-1168,-16
-16,-8,5,0,-14,0,-970,-17
-15,-9,5,0,-12,0,-967,-17
-15,-9,5,0,-13,0,-1030,-17
-14,-9,4,0,-14,-1,-1016,-18
-14,-10,3,-1,-12,-1,-942,-18
-15,-9,5,0,-12,0,-1114,-16
-15,-9,5,0,-12,0,-1139,-16
-15,-9,5,0,-12,0,-1118,-16
-16,-8,6,1,-12,0,-1223,-15
-16,-7,6,2,-13,1,-1319,-15
-16,-8,5,1,-14,0,-1154,-17
-16,-8,5,0,-12,0,-1234,-17
-15,-9,5,0,-12,0,-1304,-17
-15,-9,4,0,-14,0,-1075,-18
-14,-10,3,-1,-13,-1,-1054,-18
-14,-9,5,0,-11,0,-1342,-16
-15,-9,5,0,-12,0,-1235,-16
-15,-9,5,0,-12,0,-1099,-16
-15,-8,6,1,-12,1,-1104,-15
-16,-7,7,2,-12,1,-1212,-15
-16,-8,5,1,-13,0,-1043,-17
-15,-8,5,0,-12,0,-1025,-16
-15,-9,5,0,-13,0,-1042,-17
-14,-9,4,0,-13,-1,-981,-18
-13,-10,3,-1,-12,-1,-852,-18
-14,-10,5,0,-11,0,-1015,-16
-14,-9,5,0,-12,0,-1044,-16
-14,-9,5,0,-12,0,-1059,-16
-15,-8,6,1,-11,0,-1141,-15
-16,-7,7,2,-12,1,-1267,-15
-15,-8,5,1,-14,0,-1102,-17
-15,-9,5,0,-13,0,-1078,-17
-15,-9,5,0,-12,0,-1116,-17
-14,-9,4,0,-13,0,-1055,-17
-13,-10,3,-1,-12,-1,-921,-18
-14,-9,5,0,-11,0,-1095,-16
-14,-9,5,0,-12,0,-1119,-16
-14,-9,4,0,-11,0,-1101,-16
-15,-8,6,1,-11,0,-1135,-15
-16,-7,7,2,-12,1,-1267,-15
-15,-8,5,1,-13,0,-1110,-17
-15,-8,5,0,-13,0,-1085,-17
-13,-8,7,1,-11,2,-1083,-15
-10,-6,10,1,-10,5,-986,-13
-8,-6,11,0,-8,7,-873,-12
-7,-5,15,2,-5,10,-1063,-9
-4,-5,18,3,-4,13,-1083,-6
-1,-7,23,4,-1,18,-1045,-2
0,-6,27,6,0,21,-1092,0
1,-4,30,8,1,25,-1222,1
4,-6,31,6,2,26,-1065,2
6,-6,32,6,3,27,-1034,3
6,-4,33,6,3,28,-1076,3
7,-4,34,5,3,28,-1037,3
10,-6,34,5,5,29,-898,4
10,-6,36,6,7,31,-1023,6
9,-6,36,6,6,31,-1028,6
9,-6,36,7,6,31,-1020,7
9,-5,37,8,7,32,-1097,7
8,-4,38,9,6,32,-1235,8
8,-8,35,7,4,29,-1077,5
9,-10,34,6,5,28,-1071,4
9,-10,33,6,5,28,-1098,4
9,-10,32,5,5,27,-1034,4
8,-10,30,4,4,26,-902,2
7,-8,31,5,5,26,-1064,3
